,iu_ac,libelle,t_1h,q,k,etat_trafic,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,etat_barre,diff
0,5671,Convention,2020-01-01 01:00:00,650.0,3.7166699999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,
1,5671,Convention,2020-01-01 02:00:00,642.0,5.14278,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
2,5671,Convention,2020-01-01 03:00:00,851.0,24.65223,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
3,5671,Convention,2020-01-01 04:00:00,786.0,19.83333,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
4,5671,Convention,2020-01-01 05:00:00,868.0,8.36,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
5,5671,Convention,2020-01-01 06:00:00,665.0,3.82334,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
6,5671,Convention,2020-01-01 07:00:00,412.0,2.11111,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
7,5671,Convention,2020-01-01 08:00:00,288.0,1.38056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
8,5671,Convention,2020-01-01 09:00:00,259.0,1.41667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
9,5671,Convention,2020-01-01 10:00:00,196.0,1.35055,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
10,5671,Convention,2020-01-01 11:00:00,228.0,1.70445,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
11,5671,Convention,2020-01-01 12:00:00,265.0,1.72945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
12,5671,Convention,2020-01-01 13:00:00,404.0,2.77556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
13,5671,Convention,2020-01-01 14:00:00,579.0,3.64834,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
14,5671,Convention,2020-01-01 15:00:00,559.0,3.38389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
15,5671,Convention,2020-01-01 16:00:00,655.0,3.4172300000000004,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
16,5671,Convention,2020-01-01 17:00:00,659.0,5.098330000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
17,5671,Convention,2020-01-01 18:00:00,725.0,6.12333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
18,5671,Convention,2020-01-01 19:00:00,763.0,5.93834,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
19,5671,Convention,2020-01-01 20:00:00,823.0,7.81722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
20,5671,Convention,2020-01-01 21:00:00,781.0,5.78389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
21,5671,Convention,2020-01-01 22:00:00,635.0,4.03667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
22,5671,Convention,2020-01-01 23:00:00,551.0,3.59389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
23,5671,Convention,2020-01-02 00:00:00,470.0,2.65334,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
24,5671,Convention,2020-01-02 01:00:00,320.0,1.835,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
25,5671,Convention,2020-01-02 02:00:00,227.0,1.3427799999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
26,5671,Convention,2020-01-02 03:00:00,143.0,0.9216700000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
27,5671,Convention,2020-01-02 04:00:00,85.0,0.365,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
28,5671,Convention,2020-01-02 05:00:00,73.0,0.44056000000000006,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
29,5671,Convention,2020-01-02 06:00:00,75.0,0.39611,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
30,5671,Convention,2020-01-02 07:00:00,168.0,0.8233299999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
31,5671,Convention,2020-01-02 08:00:00,362.0,2.2116700000000002,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
32,5671,Convention,2020-01-02 09:00:00,605.0,5.48056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
33,5671,Convention,2020-01-02 10:00:00,772.0,6.08056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
34,5671,Convention,2020-01-02 11:00:00,799.0,6.4233400000000005,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
35,5671,Convention,2020-01-02 12:00:00,735.0,6.21278,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
36,5671,Convention,2020-01-02 13:00:00,882.0,7.876110000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
37,5671,Convention,2020-01-02 14:00:00,856.0,8.13278,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
38,5671,Convention,2020-01-02 15:00:00,969.0,8.346110000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
39,5671,Convention,2020-01-02 16:00:00,933.0,8.24722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
40,5671,Convention,2020-01-02 17:00:00,988.0,28.27556,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
41,5671,Convention,2020-01-02 18:00:00,998.0,28.63,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
42,5671,Convention,2020-01-02 19:00:00,1023.0,34.09167,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
43,5671,Convention,2020-01-02 20:00:00,1140.0,37.592220000000005,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
44,5671,Convention,2020-01-02 21:00:00,941.0,32.30945,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
45,5671,Convention,2020-01-02 22:00:00,1004.0,20.47778,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
46,5671,Convention,2020-01-02 23:00:00,631.0,3.61389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
47,5671,Convention,2020-01-03 00:00:00,530.0,3.20834,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
48,5671,Convention,2020-01-03 01:00:00,487.0,2.75556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
49,5671,Convention,2020-01-03 02:00:00,298.0,1.52945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
50,5671,Convention,2020-01-03 03:00:00,245.0,1.44445,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
51,5671,Convention,2020-01-03 04:00:00,111.0,0.47278000000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
52,5671,Convention,2020-01-03 05:00:00,83.0,0.43222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
53,5671,Convention,2020-01-03 06:00:00,111.0,0.53667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
54,5671,Convention,2020-01-03 07:00:00,147.0,0.71778,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
55,5671,Convention,2020-01-03 08:00:00,354.0,2.3161099999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
56,5671,Convention,2020-01-03 09:00:00,620.0,4.38056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
57,5671,Convention,2020-01-03 10:00:00,726.0,8.355,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
58,5671,Convention,2020-01-03 11:00:00,791.0,7.65667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
59,5671,Convention,2020-01-03 12:00:00,739.0,7.58056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
60,5671,Convention,2020-01-03 13:00:00,971.0,8.096110000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
61,5671,Convention,2020-01-03 14:00:00,1060.0,11.425,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
62,5671,Convention,2020-01-03 15:00:00,870.0,8.69389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
63,5671,Convention,2020-01-03 16:00:00,961.0,12.87556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
64,5671,Convention,2020-01-03 17:00:00,1040.0,29.14667,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
65,5671,Convention,2020-01-03 18:00:00,908.0,39.35667,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
66,5671,Convention,2020-01-03 19:00:00,1080.0,18.05722,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
67,5671,Convention,2020-01-03 20:00:00,1057.0,33.52556,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
68,5671,Convention,2020-01-03 21:00:00,981.0,29.68722,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
69,5671,Convention,2020-01-03 22:00:00,956.0,10.38556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
70,5671,Convention,2020-01-03 23:00:00,640.0,3.9272199999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
71,5671,Convention,2020-01-04 00:00:00,581.0,3.44222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
72,5671,Convention,2020-01-04 01:00:00,535.0,3.03167,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
73,5671,Convention,2020-01-04 02:00:00,425.0,2.61333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
74,5671,Convention,2020-01-04 03:00:00,256.0,1.2394399999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
75,5671,Convention,2020-01-04 04:00:00,272.0,1.60611,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
76,5671,Convention,2020-01-04 05:00:00,177.0,0.91222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
77,5671,Convention,2020-01-04 06:00:00,113.0,0.47056000000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
78,5671,Convention,2020-01-04 07:00:00,166.0,0.77,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
79,5671,Convention,2020-01-04 08:00:00,231.0,1.37111,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
80,5671,Convention,2020-01-04 09:00:00,284.0,1.87222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
81,5671,Convention,2020-01-04 10:00:00,459.0,3.04944,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
82,5671,Convention,2020-01-04 11:00:00,552.0,3.7127800000000004,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
83,5671,Convention,2020-01-04 12:00:00,719.0,4.85556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
84,5671,Convention,2020-01-04 13:00:00,765.0,5.30389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
85,5671,Convention,2020-01-04 14:00:00,839.0,5.6677800000000005,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
86,5671,Convention,2020-01-04 15:00:00,791.0,6.728330000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
87,5671,Convention,2020-01-04 16:00:00,874.0,6.72889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
88,5671,Convention,2020-01-04 17:00:00,991.0,9.65,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
89,5671,Convention,2020-01-04 18:00:00,1000.0,12.995560000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
90,5671,Convention,2020-01-04 19:00:00,1031.0,8.66333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
91,5671,Convention,2020-01-04 20:00:00,970.0,8.25722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
92,5671,Convention,2020-01-04 21:00:00,1016.0,8.171669999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
93,5671,Convention,2020-01-04 22:00:00,883.0,6.845560000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
94,5671,Convention,2020-01-04 23:00:00,635.0,3.87834,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
95,5671,Convention,2020-01-05 00:00:00,512.0,2.83167,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
96,5671,Convention,2020-01-05 01:00:00,605.0,3.56333,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
97,5671,Convention,2020-01-05 02:00:00,528.0,2.73833,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
98,5671,Convention,2020-01-05 03:00:00,379.0,1.7833299999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
99,5671,Convention,2020-01-05 04:00:00,326.0,1.6988900000000002,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
100,5671,Convention,2020-01-05 05:00:00,195.0,0.93889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
101,5671,Convention,2020-01-05 06:00:00,164.0,0.7733399999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
102,5671,Convention,2020-01-05 07:00:00,158.0,0.66222,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
103,5671,Convention,2020-01-05 08:00:00,198.0,0.9433299999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
104,5671,Convention,2020-01-05 09:00:00,203.0,1.22278,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
105,5671,Convention,2020-01-05 10:00:00,220.0,1.3883299999999998,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
106,5671,Convention,2020-01-05 11:00:00,303.0,1.8611099999999998,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
107,5671,Convention,2020-01-05 12:00:00,512.0,3.5822199999999995,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
108,5671,Convention,2020-01-05 13:00:00,632.0,4.0683300000000004,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
109,5671,Convention,2020-01-05 14:00:00,837.0,5.61722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
110,5671,Convention,2020-01-05 15:00:00,760.0,5.29778,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
111,5671,Convention,2020-01-05 16:00:00,827.0,6.51167,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
112,5671,Convention,2020-01-05 17:00:00,926.0,7.65,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
113,5671,Convention,2020-01-05 18:00:00,1003.0,12.32056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
114,5671,Convention,2020-01-05 19:00:00,935.0,9.295,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
115,5671,Convention,2020-01-05 20:00:00,976.0,11.425,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
116,5671,Convention,2020-01-05 21:00:00,920.0,6.45833,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
117,5671,Convention,2020-01-05 22:00:00,791.0,5.01945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
118,5671,Convention,2020-01-05 23:00:00,651.0,3.69389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
119,5671,Convention,2020-01-06 00:00:00,520.0,2.94889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
120,5671,Convention,2020-01-06 01:00:00,428.0,2.47667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
121,5671,Convention,2020-01-06 02:00:00,247.0,1.2988899999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
122,5671,Convention,2020-01-06 03:00:00,161.0,0.8411200000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
123,5671,Convention,2020-01-06 04:00:00,94.0,0.46166999999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
124,5671,Convention,2020-01-06 05:00:00,78.0,0.32056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
125,5671,Convention,2020-01-06 06:00:00,91.0,0.41834,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
126,5671,Convention,2020-01-06 07:00:00,197.0,0.9927799999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
127,5671,Convention,2020-01-06 08:00:00,424.0,2.49945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
128,5671,Convention,2020-01-06 09:00:00,966.0,13.308329999999998,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
129,5671,Convention,2020-01-06 10:00:00,932.0,29.566670000000002,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
130,5671,Convention,2020-01-06 11:00:00,1065.0,20.15556,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
131,5671,Convention,2020-01-06 12:00:00,905.0,10.960560000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
132,5671,Convention,2020-01-06 13:00:00,919.0,9.618889999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
133,5671,Convention,2020-01-06 14:00:00,936.0,7.00445,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
134,5671,Convention,2020-01-06 15:00:00,980.0,14.38945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
135,5671,Convention,2020-01-06 16:00:00,902.0,7.72945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
136,5671,Convention,2020-01-06 17:00:00,957.0,9.57167,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
137,5671,Convention,2020-01-06 18:00:00,1103.0,26.39834,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
138,5671,Convention,2020-01-06 19:00:00,1055.0,39.605,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
139,5671,Convention,2020-01-06 20:00:00,,,0.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
140,5671,Convention,2020-01-06 21:00:00,1102.0,25.87611,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
141,5671,Convention,2020-01-06 22:00:00,1027.0,17.06945,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
142,5671,Convention,2020-01-06 23:00:00,647.0,4.27722,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
143,5671,Convention,2020-01-07 00:00:00,589.0,3.57944,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
144,5671,Convention,2020-01-07 01:00:00,415.0,2.59667,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
145,5671,Convention,2020-01-07 02:00:00,290.0,1.60944,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
146,5671,Convention,2020-01-07 03:00:00,197.0,1.44056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
147,5671,Convention,2020-01-07 04:00:00,93.0,0.41334,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
148,5671,Convention,2020-01-07 05:00:00,68.0,0.37444,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
149,5671,Convention,2020-01-07 06:00:00,94.0,0.32611,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
150,5671,Convention,2020-01-07 07:00:00,179.0,0.7561100000000001,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
151,5671,Convention,2020-01-07 08:00:00,459.0,2.01389,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
152,5671,Convention,2020-01-07 09:00:00,877.0,20.80056,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
153,5671,Convention,2020-01-07 10:00:00,972.0,31.78834,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
154,5671,Convention,2020-01-07 11:00:00,,,0.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
155,5671,Convention,2020-01-07 12:00:00,890.0,25.55722,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
156,5671,Convention,2020-01-07 13:00:00,893.0,12.55945,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
157,5671,Convention,2020-01-07 14:00:00,810.0,21.21445,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
158,5671,Convention,2020-01-07 15:00:00,1030.0,10.473889999999999,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
159,5671,Convention,2020-01-07 16:00:00,1067.0,16.078889999999998,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
160,5671,Convention,2020-01-07 17:00:00,991.0,19.47167,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
161,5671,Convention,2020-01-07 18:00:00,959.0,37.32889,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
162,5671,Convention,2020-01-07 19:00:00,985.0,38.63167,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
163,5671,Convention,2020-01-07 20:00:00,1092.0,37.583890000000004,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
164,5671,Convention,2020-01-07 21:00:00,1097.0,30.81389,3.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
165,5671,Convention,2020-01-07 22:00:00,1014.0,20.28389,2.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
166,5671,Convention,2020-01-07 23:00:00,872.0,5.185,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
167,5671,Convention,2020-01-08 00:00:00,781.0,6.09056,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
168,5671,Convention,2020-01-08 01:00:00,519.0,2.7961099999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
169,5671,Convention,2020-01-08 02:00:00,378.0,2.1255599999999997,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
170,5671,Convention,2020-01-08 03:00:00,203.0,1.03556,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
171,5671,Convention,2020-01-08 04:00:00,109.0,0.52889,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
172,5671,Convention,2020-01-08 05:00:00,87.0,0.46223000000000003,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
173,5671,Convention,2020-01-08 06:00:00,89.0,0.445,1.0,2937,Lecourbe-Convention,2973,Convention-Blomet,3.0,0 days 01:00:00.000000000
