,iu_ac,libelle,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,t_1h,q,k,etat_trafic,etat_barre,dessin,diff
23,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 00:00:00,246.0,1.73167,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
24,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 01:00:00,188.0,1.19278,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
25,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 02:00:00,94.0,0.55278,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
26,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 03:00:00,53.0,0.22334,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
27,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 04:00:00,55.0,0.26667,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
28,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 05:00:00,47.0,0.24778000000000006,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
29,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 06:00:00,93.0,0.55167,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
30,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 07:00:00,190.0,1.54167,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
31,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 08:00:00,365.0,2.48833,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
32,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 09:00:00,436.0,3.73055,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
33,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 10:00:00,555.0,3.97389,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
34,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 11:00:00,557.0,4.285,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
35,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 12:00:00,533.0,4.26667,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
36,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 13:00:00,564.0,4.39722,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
37,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 14:00:00,588.0,4.10889,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
38,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 15:00:00,630.0,4.45667,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
39,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 16:00:00,587.0,4.348330000000002,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
40,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 17:00:00,631.0,5.9905599999999986,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
41,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 18:00:00,717.0,5.7122199999999985,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
42,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 19:00:00,723.0,5.38167,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
43,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 20:00:00,599.0,4.295,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
44,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 21:00:00,582.0,3.5327800000000003,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
45,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 22:00:00,413.0,2.70056,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
46,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-02 23:00:00,343.0,2.15278,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
47,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 00:00:00,228.0,1.26056,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
48,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 01:00:00,165.0,1.09722,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
49,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 02:00:00,86.0,0.48111,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
50,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 03:00:00,65.0,0.41889,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
51,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 04:00:00,53.0,0.255,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
52,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 05:00:00,83.0,0.53723,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
53,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 06:00:00,127.0,0.77833,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
54,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 07:00:00,266.0,1.42611,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
55,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 08:00:00,492.0,3.91722,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
56,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 09:00:00,689.0,7.239439999999999,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
57,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 10:00:00,693.0,5.85889,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
58,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 11:00:00,601.0,7.978339999999998,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
59,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 12:00:00,604.0,5.0583300000000015,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
60,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 13:00:00,643.0,4.96611,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
61,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 14:00:00,573.0,4.50222,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
62,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 15:00:00,715.0,5.035,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
63,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 16:00:00,753.0,10.2272,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
64,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 17:00:00,736.0,27.5872,2.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
65,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 18:00:00,736.0,12.3533,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
66,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 19:00:00,738.0,17.6828,2.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
67,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 20:00:00,779.0,6.54445,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
68,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 21:00:00,578.0,4.08223,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
69,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 22:00:00,369.0,2.02778,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
70,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-03 23:00:00,343.0,2.215,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
71,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 00:00:00,377.0,2.44167,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
72,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 01:00:00,188.0,1.21389,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
73,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 02:00:00,100.0,0.57611,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
74,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 03:00:00,95.0,0.55889,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
75,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 04:00:00,58.0,0.34834,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
76,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 05:00:00,72.0,0.385,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
77,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 06:00:00,123.0,0.68667,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
78,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 07:00:00,225.0,1.4372200000000002,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
79,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 08:00:00,517.0,4.51167,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
80,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 09:00:00,747.0,9.35389,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
81,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 10:00:00,683.0,6.65945,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
82,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 11:00:00,712.0,5.52,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
83,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 12:00:00,761.0,6.01667,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
84,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 13:00:00,662.0,4.9966599999999985,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
85,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 14:00:00,676.0,5.31833,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
86,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 15:00:00,694.0,9.86,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
87,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 16:00:00,770.0,13.2694,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
88,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 17:00:00,716.0,25.4478,2.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
89,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 18:00:00,675.0,9.47,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
90,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 19:00:00,756.0,29.3078,2.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
91,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 20:00:00,725.0,26.2183,2.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
92,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 21:00:00,658.0,4.845,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
93,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 22:00:00,498.0,3.05167,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
94,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-04 23:00:00,397.0,1.86778,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
95,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-05 00:00:00,356.0,2.29778,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
96,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-05 01:00:00,277.0,1.62334,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
97,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-05 02:00:00,160.0,0.91611,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
98,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-05 03:00:00,97.0,0.56333,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
99,5671,Convention,2937,Lecourbe-Convention,2973,Convention-Blomet,2017-01-05 04:00:00,86.0,0.59722,1.0,3.0,"""<PLINE><PT X=""""596726"""" Y=""""126520""""/><PT X=""""596919"""" Y=""""126385""""/></PLINE>""",0 days 01:00:00.000000000
