,iu_ac,libelle,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,t_1h,q,k,etat_trafic,etat_barre,dessin,diff
10,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 11:00:00,158.0,1.97056,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
11,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 12:00:00,187.0,2.36,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
12,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 13:00:00,280.0,3.98334,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
13,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 14:00:00,308.0,3.60389,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
14,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 15:00:00,364.0,4.73389,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
15,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 16:00:00,472.0,6.07056,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
16,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 17:00:00,544.0,6.70389,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
17,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 18:00:00,599.0,7.19222,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
18,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 19:00:00,676.0,8.921669999999997,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
19,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 20:00:00,505.0,5.95889,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
20,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 21:00:00,364.0,4.20722,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
21,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 22:00:00,338.0,3.82556,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
22,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-01 23:00:00,263.0,3.195,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
23,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 00:00:00,282.0,3.31056,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
24,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 01:00:00,174.0,1.99166,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
25,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 02:00:00,115.0,1.37334,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
26,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 03:00:00,103.0,1.14778,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
27,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 04:00:00,53.0,0.7055600000000001,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
28,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 05:00:00,56.0,0.72445,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
29,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 06:00:00,81.0,0.8722200000000001,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
30,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 07:00:00,148.0,1.98833,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
31,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 08:00:00,231.0,2.93889,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
32,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 09:00:00,306.0,4.04111,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
33,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 10:00:00,397.0,5.04445,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
34,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 11:00:00,469.0,5.90278,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
35,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 12:00:00,538.0,6.4416699999999985,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
36,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 13:00:00,550.0,6.47167,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
37,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 14:00:00,571.0,6.33889,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
38,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 15:00:00,577.0,6.673889999999999,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
39,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 16:00:00,738.0,9.79278,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
40,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 17:00:00,820.0,11.2106,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
41,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 18:00:00,843.0,12.2989,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
42,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 19:00:00,801.0,9.58833,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
43,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 20:00:00,773.0,11.0039,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
44,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 21:00:00,622.0,7.821110000000001,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
45,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 22:00:00,477.0,5.782780000000002,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
46,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-02 23:00:00,478.0,5.57167,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
47,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 00:00:00,486.0,5.64222,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
48,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 01:00:00,421.0,5.1333400000000005,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
49,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 02:00:00,331.0,4.01834,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
50,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 03:00:00,283.0,3.29667,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
51,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 04:00:00,198.0,2.26667,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
52,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 05:00:00,148.0,1.7994400000000002,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
53,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 06:00:00,136.0,1.58445,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
54,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 07:00:00,146.0,1.68,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
55,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 08:00:00,184.0,2.30556,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
56,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 09:00:00,210.0,2.5444400000000003,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
57,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 10:00:00,353.0,4.29667,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
58,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 11:00:00,401.0,4.83944,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
59,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 12:00:00,528.0,6.66222,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
60,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 13:00:00,517.0,6.4816699999999985,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
61,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 14:00:00,545.0,6.37167,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
62,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 15:00:00,587.0,7.10889,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
63,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 16:00:00,644.0,8.92778,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
64,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 17:00:00,657.0,8.70278,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
65,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 18:00:00,600.0,7.63722,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
66,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 19:00:00,665.0,8.42778,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
67,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 20:00:00,641.0,7.75611,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
68,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 21:00:00,606.0,7.49667,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
69,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 22:00:00,459.0,5.26222,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
70,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-03 23:00:00,478.0,5.50723,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
71,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 00:00:00,536.0,6.05778,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
72,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 01:00:00,490.0,6.04556,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
73,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 02:00:00,416.0,4.85056,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
74,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 03:00:00,361.0,3.997230000000001,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
75,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 04:00:00,253.0,3.03055,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
76,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 05:00:00,203.0,2.51778,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
77,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 06:00:00,149.0,1.81334,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
78,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 07:00:00,95.0,0.98,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
79,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 08:00:00,125.0,1.39444,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
80,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 09:00:00,148.0,1.87723,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
81,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 10:00:00,198.0,2.37889,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
82,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 11:00:00,297.0,3.76056,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
83,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 12:00:00,351.0,4.08167,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
84,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 13:00:00,518.0,6.4888900000000005,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
85,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 14:00:00,518.0,6.713889999999999,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
86,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 15:00:00,475.0,5.59612,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
87,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 16:00:00,571.0,6.67778,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
88,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 17:00:00,594.0,7.516669999999999,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
89,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 18:00:00,604.0,7.25,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
90,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 19:00:00,615.0,7.453889999999999,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
91,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 20:00:00,552.0,6.973889999999999,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
92,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 21:00:00,493.0,6.0827800000000005,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
93,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 22:00:00,406.0,4.39722,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
94,191,Sts_Peres,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,2015-01-04 23:00:00,330.0,3.61833,1.0,3.0,"""<PLINE><PT X=""""599768"""" Y=""""128643""""/><PT X=""""599646"""" Y=""""128424""""/></PLINE>""",0 days 01:00:00.000000000
