,iu_ac,libelle,t_1h,q,k,etat_trafic,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,etat_barre,diff
0,191,Sts_Peres,2020-01-01 01:00:00,867.0,10.54,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,
1,191,Sts_Peres,2020-01-01 02:00:00,620.0,7.947780000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
2,191,Sts_Peres,2020-01-01 03:00:00,737.0,9.311110000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
3,191,Sts_Peres,2020-01-01 04:00:00,688.0,8.485,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
4,191,Sts_Peres,2020-01-01 05:00:00,496.0,5.95167,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
5,191,Sts_Peres,2020-01-01 06:00:00,345.0,4.257219999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
6,191,Sts_Peres,2020-01-01 07:00:00,248.0,3.00555,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
7,191,Sts_Peres,2020-01-01 08:00:00,241.0,2.88778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
8,191,Sts_Peres,2020-01-01 09:00:00,194.0,2.38778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
9,191,Sts_Peres,2020-01-01 10:00:00,169.0,2.01222,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
10,191,Sts_Peres,2020-01-01 11:00:00,166.0,1.94223,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
11,191,Sts_Peres,2020-01-01 12:00:00,204.0,2.62889,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
12,191,Sts_Peres,2020-01-01 13:00:00,282.0,3.3027800000000003,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
13,191,Sts_Peres,2020-01-01 14:00:00,350.0,4.35389,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
14,191,Sts_Peres,2020-01-01 15:00:00,378.0,4.736669999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
15,191,Sts_Peres,2020-01-01 16:00:00,384.0,4.6677800000000005,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
16,191,Sts_Peres,2020-01-01 17:00:00,433.0,5.08,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
17,191,Sts_Peres,2020-01-01 18:00:00,535.0,7.8411100000000005,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
18,191,Sts_Peres,2020-01-01 19:00:00,499.0,6.9211100000000005,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
19,191,Sts_Peres,2020-01-01 20:00:00,566.0,8.43833,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
20,191,Sts_Peres,2020-01-01 21:00:00,558.0,7.03222,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
21,191,Sts_Peres,2020-01-01 22:00:00,551.0,6.48722,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
22,191,Sts_Peres,2020-01-01 23:00:00,431.0,5.20222,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
23,191,Sts_Peres,2020-01-02 00:00:00,339.0,4.17834,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
24,191,Sts_Peres,2020-01-02 01:00:00,221.0,2.5183400000000002,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
25,191,Sts_Peres,2020-01-02 02:00:00,194.0,2.24222,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
26,191,Sts_Peres,2020-01-02 03:00:00,105.0,1.29556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
27,191,Sts_Peres,2020-01-02 04:00:00,48.0,0.6311100000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
28,191,Sts_Peres,2020-01-02 05:00:00,19.0,0.28833000000000003,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
29,191,Sts_Peres,2020-01-02 06:00:00,39.0,0.62778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
30,191,Sts_Peres,2020-01-02 07:00:00,128.0,1.5072299999999998,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
31,191,Sts_Peres,2020-01-02 08:00:00,235.0,2.57389,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
32,191,Sts_Peres,2020-01-02 09:00:00,388.0,4.992780000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
33,191,Sts_Peres,2020-01-02 10:00:00,475.0,5.83445,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
34,191,Sts_Peres,2020-01-02 11:00:00,563.0,6.661110000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
35,191,Sts_Peres,2020-01-02 12:00:00,645.0,8.99611,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
36,191,Sts_Peres,2020-01-02 13:00:00,686.0,9.80889,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
37,191,Sts_Peres,2020-01-02 14:00:00,721.0,9.62611,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
38,191,Sts_Peres,2020-01-02 15:00:00,661.0,8.20389,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
39,191,Sts_Peres,2020-01-02 16:00:00,780.0,10.33445,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
40,191,Sts_Peres,2020-01-02 17:00:00,715.0,9.36389,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
41,191,Sts_Peres,2020-01-02 18:00:00,826.0,14.738339999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
42,191,Sts_Peres,2020-01-02 19:00:00,827.0,10.76556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
43,191,Sts_Peres,2020-01-02 20:00:00,981.0,12.59556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
44,191,Sts_Peres,2020-01-02 21:00:00,930.0,11.26555,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
45,191,Sts_Peres,2020-01-02 22:00:00,693.0,8.91445,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
46,191,Sts_Peres,2020-01-02 23:00:00,504.0,6.28556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
47,191,Sts_Peres,2020-01-03 00:00:00,469.0,5.8583300000000005,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
48,191,Sts_Peres,2020-01-03 01:00:00,452.0,5.37667,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
49,191,Sts_Peres,2020-01-03 02:00:00,321.0,4.00056,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
50,191,Sts_Peres,2020-01-03 03:00:00,173.0,1.99167,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
51,191,Sts_Peres,2020-01-03 04:00:00,74.0,0.9533299999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
52,191,Sts_Peres,2020-01-03 05:00:00,63.0,0.78389,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
53,191,Sts_Peres,2020-01-03 06:00:00,56.0,0.72055,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
54,191,Sts_Peres,2020-01-03 07:00:00,109.0,1.38778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
55,191,Sts_Peres,2020-01-03 08:00:00,233.0,2.88,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
56,191,Sts_Peres,2020-01-03 09:00:00,406.0,5.635,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
57,191,Sts_Peres,2020-01-03 10:00:00,503.0,6.25556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
58,191,Sts_Peres,2020-01-03 11:00:00,677.0,9.13889,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
59,191,Sts_Peres,2020-01-03 12:00:00,648.0,8.43556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
60,191,Sts_Peres,2020-01-03 13:00:00,702.0,9.137780000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
61,191,Sts_Peres,2020-01-03 14:00:00,720.0,12.23611,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
62,191,Sts_Peres,2020-01-03 15:00:00,792.0,10.16,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
63,191,Sts_Peres,2020-01-03 16:00:00,699.0,8.92556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
64,191,Sts_Peres,2020-01-03 17:00:00,823.0,12.52333,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
65,191,Sts_Peres,2020-01-03 18:00:00,858.0,11.50389,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
66,191,Sts_Peres,2020-01-03 19:00:00,835.0,11.73945,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
67,191,Sts_Peres,2020-01-03 20:00:00,861.0,10.686110000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
68,191,Sts_Peres,2020-01-03 21:00:00,915.0,11.485,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
69,191,Sts_Peres,2020-01-03 22:00:00,747.0,9.176110000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
70,191,Sts_Peres,2020-01-03 23:00:00,572.0,7.0427800000000005,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
71,191,Sts_Peres,2020-01-04 00:00:00,520.0,6.5422199999999995,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
72,191,Sts_Peres,2020-01-04 01:00:00,541.0,6.38722,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
73,191,Sts_Peres,2020-01-04 02:00:00,469.0,5.43445,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
74,191,Sts_Peres,2020-01-04 03:00:00,331.0,3.83722,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
75,191,Sts_Peres,2020-01-04 04:00:00,175.0,1.9805599999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
76,191,Sts_Peres,2020-01-04 05:00:00,126.0,1.58889,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
77,191,Sts_Peres,2020-01-04 06:00:00,101.0,1.4038899999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
78,191,Sts_Peres,2020-01-04 07:00:00,114.0,1.3855600000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
79,191,Sts_Peres,2020-01-04 08:00:00,148.0,1.93,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
80,191,Sts_Peres,2020-01-04 09:00:00,204.0,2.59055,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
81,191,Sts_Peres,2020-01-04 10:00:00,324.0,3.8322199999999995,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
82,191,Sts_Peres,2020-01-04 11:00:00,482.0,5.82111,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
83,191,Sts_Peres,2020-01-04 12:00:00,544.0,6.03111,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
84,191,Sts_Peres,2020-01-04 13:00:00,555.0,7.63778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
85,191,Sts_Peres,2020-01-04 14:00:00,591.0,6.78667,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
86,191,Sts_Peres,2020-01-04 15:00:00,608.0,7.27222,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
87,191,Sts_Peres,2020-01-04 16:00:00,580.0,6.71667,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
88,191,Sts_Peres,2020-01-04 17:00:00,649.0,7.71444,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
89,191,Sts_Peres,2020-01-04 18:00:00,729.0,10.22278,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
90,191,Sts_Peres,2020-01-04 19:00:00,710.0,10.19445,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
91,191,Sts_Peres,2020-01-04 20:00:00,680.0,9.24778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
92,191,Sts_Peres,2020-01-04 21:00:00,748.0,10.39222,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
93,191,Sts_Peres,2020-01-04 22:00:00,712.0,9.46389,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
94,191,Sts_Peres,2020-01-04 23:00:00,588.0,7.36667,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
95,191,Sts_Peres,2020-01-05 00:00:00,583.0,7.30278,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
96,191,Sts_Peres,2020-01-05 01:00:00,588.0,6.83778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
97,191,Sts_Peres,2020-01-05 02:00:00,566.0,6.711110000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
98,191,Sts_Peres,2020-01-05 03:00:00,396.0,4.46333,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
99,191,Sts_Peres,2020-01-05 04:00:00,242.0,2.9338900000000003,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
100,191,Sts_Peres,2020-01-05 05:00:00,142.0,1.65055,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
101,191,Sts_Peres,2020-01-05 06:00:00,118.0,1.48833,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
102,191,Sts_Peres,2020-01-05 07:00:00,102.0,1.24889,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
103,191,Sts_Peres,2020-01-05 08:00:00,139.0,1.50111,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
104,191,Sts_Peres,2020-01-05 09:00:00,156.0,1.99889,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
105,191,Sts_Peres,2020-01-05 10:00:00,181.0,2.20223,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
106,191,Sts_Peres,2020-01-05 11:00:00,283.0,3.4316699999999996,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
107,191,Sts_Peres,2020-01-05 12:00:00,399.0,5.065,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
108,191,Sts_Peres,2020-01-05 13:00:00,459.0,5.96445,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
109,191,Sts_Peres,2020-01-05 14:00:00,548.0,6.56722,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
110,191,Sts_Peres,2020-01-05 15:00:00,603.0,7.2666699999999995,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
111,191,Sts_Peres,2020-01-05 16:00:00,551.0,6.81,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
112,191,Sts_Peres,2020-01-05 17:00:00,598.0,7.670560000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
113,191,Sts_Peres,2020-01-05 18:00:00,696.0,8.95167,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
114,191,Sts_Peres,2020-01-05 19:00:00,728.0,10.237219999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
115,191,Sts_Peres,2020-01-05 20:00:00,789.0,10.530560000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
116,191,Sts_Peres,2020-01-05 21:00:00,758.0,10.63444,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
117,191,Sts_Peres,2020-01-05 22:00:00,577.0,6.92167,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
118,191,Sts_Peres,2020-01-05 23:00:00,492.0,5.4888900000000005,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
119,191,Sts_Peres,2020-01-06 00:00:00,475.0,5.52722,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
120,191,Sts_Peres,2020-01-06 01:00:00,381.0,4.45723,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
121,191,Sts_Peres,2020-01-06 02:00:00,197.0,2.21778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
122,191,Sts_Peres,2020-01-06 03:00:00,90.0,1.06556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
123,191,Sts_Peres,2020-01-06 04:00:00,50.0,0.61222,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
124,191,Sts_Peres,2020-01-06 05:00:00,28.0,0.39333,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
125,191,Sts_Peres,2020-01-06 06:00:00,32.0,0.43388999999999994,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
126,191,Sts_Peres,2020-01-06 07:00:00,135.0,1.70556,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
127,191,Sts_Peres,2020-01-06 08:00:00,307.0,3.57778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
128,191,Sts_Peres,2020-01-06 09:00:00,555.0,7.837219999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
129,191,Sts_Peres,2020-01-06 10:00:00,756.0,9.85167,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
130,191,Sts_Peres,2020-01-06 11:00:00,838.0,10.66722,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
131,191,Sts_Peres,2020-01-06 12:00:00,779.0,9.778889999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
132,191,Sts_Peres,2020-01-06 13:00:00,727.0,9.487219999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
133,191,Sts_Peres,2020-01-06 14:00:00,770.0,7.96333,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
134,191,Sts_Peres,2020-01-06 15:00:00,759.0,11.37611,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
135,191,Sts_Peres,2020-01-06 16:00:00,723.0,10.088330000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
136,191,Sts_Peres,2020-01-06 17:00:00,749.0,9.848339999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
137,191,Sts_Peres,2020-01-06 18:00:00,774.0,10.33778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
138,191,Sts_Peres,2020-01-06 19:00:00,841.0,10.83778,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
139,191,Sts_Peres,2020-01-06 20:00:00,,,0.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
140,191,Sts_Peres,2020-01-06 21:00:00,1031.0,17.09167,2.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
141,191,Sts_Peres,2020-01-06 22:00:00,691.0,8.30611,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
142,191,Sts_Peres,2020-01-06 23:00:00,517.0,6.03555,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
143,191,Sts_Peres,2020-01-07 00:00:00,456.0,5.03111,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
144,191,Sts_Peres,2020-01-07 01:00:00,340.0,3.65056,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
145,191,Sts_Peres,2020-01-07 02:00:00,224.0,2.49167,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
146,191,Sts_Peres,2020-01-07 03:00:00,119.0,1.43278,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
147,191,Sts_Peres,2020-01-07 04:00:00,49.0,0.63167,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
148,191,Sts_Peres,2020-01-07 05:00:00,37.0,0.48333999999999994,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
149,191,Sts_Peres,2020-01-07 06:00:00,49.0,0.63722,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
150,191,Sts_Peres,2020-01-07 07:00:00,120.0,1.43278,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
151,191,Sts_Peres,2020-01-07 08:00:00,296.0,3.4466699999999997,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
152,191,Sts_Peres,2020-01-07 09:00:00,589.0,6.776669999999999,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
153,191,Sts_Peres,2020-01-07 10:00:00,915.0,13.256110000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
154,191,Sts_Peres,2020-01-07 11:00:00,,,0.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
155,191,Sts_Peres,2020-01-07 12:00:00,847.0,12.77833,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
156,191,Sts_Peres,2020-01-07 13:00:00,786.0,27.15055,2.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
157,191,Sts_Peres,2020-01-07 14:00:00,816.0,21.26445,2.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
158,191,Sts_Peres,2020-01-07 15:00:00,742.0,10.51445,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
159,191,Sts_Peres,2020-01-07 16:00:00,839.0,13.676670000000001,1.0,114,Sts_Peres-Voltaire,119,Sts_Peres-Universite,3.0,0 days 01:00:00.000000000
